OrderId,SectionId,Status,StartTime,EndTime,Application,CreatedBy,Plant
ORD-1001,1,C,2025-04-01T08:00:00Z,2025-04-01T08:45:00Z,SAP Fiori,JSMITH,PL01
ORD-1002,2,D,2025-04-01T09:00:00Z,2025-04-01T09:55:00Z,OCH Web,APATEL,PL02
ORD-1003,3,C,2025-04-01T10:00:00Z,2025-04-01T10:30:00Z,ERP Portal,MWANG,PL01
ORD-1004,4,E,2025-04-02T08:00:00Z,2025-04-02T09:20:00Z,B2B Gateway,LGARCIA,PL03
ORD-1005,5,I,2025-04-02T11:00:00Z,,Mobile WMS,OBROWN,PL02
ORD-1006,6,C,2025-04-02T13:00:00Z,2025-04-02T13:25:00Z,COP System,JSMITH,PL04
ORD-1007,7,D,2025-04-03T07:30:00Z,2025-04-03T09:45:00Z,ERP API,APATEL,PL01
ORD-1008,8,C,2025-04-03T10:00:00Z,2025-04-03T10:50:00Z,SAP Fiori,MWANG,PL02
ORD-1009,9,C,2025-04-03T14:00:00Z,2025-04-03T14:38:00Z,ERP Portal,LGARCIA,PL01
ORD-1010,1,E,2025-04-04T08:00:00Z,2025-04-04T08:15:00Z,OCH Web,OBROWN,PL03
